ubigeo,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc5_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,pc3_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
160101,2010,1,10,4,9315,-2.7510833916002984,-0.8945093254138541,1.3440693516927125,0.5123430736905678,0.5424881986610884,-0.4412807698947516,-0.5815209947246519,-0.6942733717783952,0.4164825718364662,-1.3302595043170182,-0.742291057050404,-0.979880222972334,5,16,-1,-6,4,10,0,0,7,18,-3,-8
160101,2010,2,18,3,9315,-3.493155396150059,0.3018766589055498,-0.4519155643989702,0.1381639810945186,0.9617156260597596,-1.0607933083153511,-1.0742972358634093,-0.5974342760495684,0.44188145135102486,-1.841746247960662,-0.6428294267345636,0.03084291000655276,5,20,-2,-2,3,23,0,-5,6,44,-3,-26
160101,2010,3,20,9,9315,-2.4790242035097627,0.9252448068504524,1.3098622913612925,-0.34740075701332496,0.19502656428095164,-1.343315474130996,-0.7946467891107176,-0.7315100505115819,0.333588397880741,-2.35338530661661,-0.5188974737889446,-0.01133572544744987,8,21,1,-1,9,20,0,0,12,28,-3,-8
160101,2010,4,26,2,9315,-1.7039380628555891,-0.05451730955737328,2.1010010220855944,0.8129508687304181,1.2697124040475187,0.1160633941309867,-1.656266377777745,-0.4988656000776303,0.9480162913257008,-2.2582520320757298,-0.5403084625527191,0.00976072910898101,10,26,-8,0,8,26,-6,0,8,34,-6,-8
160101,2010,5,19,2,9315,-0.2009279356211522,-0.20936467683616297,1.235131705593647,0.22929498026926304,1.672498617163521,-0.1103113355749926,-1.3413230928028217,-0.684187274788538,0.8743278309937633,-1.4823617908276392,-0.7149463266968741,-0.5023736897722699,5,24,-3,-5,2,19,0,0,5,27,-3,-8
160101,2010,6,15,19,9315,0.8018811090984816,-1.0945374314170284,1.8578788871220429,0.46740056923236306,0.44297273987371416,0.17086787604531106,-2.097305383341114,-0.5233346911588168,1.2033473152088487,-0.6523438040271535,-0.9089141307967344,-0.6780357186047437,18,24,1,-9,19,15,0,0,19,23,0,-8
160101,2010,7,22,14,9315,1.3155041893897388,-0.9332955056249684,2.2269271275465785,0.0692114523332237,-1.365641689155386,0.8894359884332793,-1.001795637080469,-0.8062545609768088,1.0383124562616948,0.8556040995297746,-1.2788914874965671,-0.06311754788750396,16,39,-2,-17,14,22,0,0,14,30,0,-8
160101,2010,8,17,5,9315,-1.2867094733744675,-1.4325204607187216,1.0131678592173805,0.8041726405661679,0.20392741119823227,3.3193904946918664,-3.0421062063077997,-1.4787829050302164,-2.693245240958257,1.8226972760202969,-1.532912587523138,1.177927470947416,6,19,-1,-2,5,17,0,0,7,25,-2,-8
160101,2010,9,4,1,9315,-3.010140646841331,-1.0787205227242214,0.9456963752827698,0.9540271004883624,-0.42234491841514776,3.686450509072187,-5.276675483233474,-1.650516585053592,-5.01397714416489,2.015234286038415,-1.5793053827497818,1.281378263261209,6,22,-5,-18,5,14,-4,-10,7,38,-6,-34
160101,2010,10,13,11,9315,-2.890616057092376,-0.7460333916850601,0.7345812024801311,1.9557621847875828,0.14501043266423688,2.62269440996225,0.6335175748832225,-1.4978966539571357,1.054381350838083,1.2316517123524484,-1.380155859453959,0.5906194304581445,10,18,1,-5,11,13,0,0,8,21,3,-8
160101,2010,11,39,62,9315,-1.784623612273065,-0.7584565755594314,0.701037951983013,1.9134195602320176,0.5502786479796836,0.5692765922768037,-0.49950953299729345,-1.3206261165837976,1.1007644909007717,0.568344403936797,-1.2083071133005394,-0.2684630461756358,9,34,53,5,9,39,53,0,12,47,50,-8
160101,2010,12,76,116,9315,-1.2612621677322615,-0.8612029818088556,1.1803056177065652,1.6658069209124082,0.2991317307777856,0.8224576429120418,-1.1754694605332887,-1.1674645212859396,1.3848720052462735,-1.0832792491350365,-0.8129705959498669,-0.429681962282578,12,57,104,19,13,76,103,0,12,68,104,8
160101,2011,1,27,14,9315,-1.7148632189905628,-0.1098966918041038,0.4428118679676955,1.4002751864198784,0.7057854257755749,0.4059720129220775,-0.16432421690446164,-1.4936155206342483,1.0191460584123615,-1.3302656452451769,-0.7404363196216418,-1.028684049194706,11,31,3,-4,11,21,3,6,9,46,5,-19
160101,2011,2,28,16,9315,-0.6821052267595895,-0.3454290131932936,1.421739513330854,1.1913444431518394,-0.02117596462372996,0.09527008275463572,-2.5537918978017733,-0.8455030648477051,1.660966727318166,-1.2589198751320367,-0.7458128397675982,-1.5727384686177992,16,35,0,-7,16,28,0,0,13,34,3,-6
160101,2011,3,22,13,9315,-0.4072915834266594,0.4426613780699192,1.1037225894879137,0.6805266209446781,1.1955081196773876,0.20070745407109508,-1.4751203356729676,-1.1908277359393673,1.402894710600287,-1.816563429293255,-0.6182089842322321,-1.3709560446482332,13,37,0,-15,13,22,0,0,10,30,3,-8
160101,2011,4,56,25,9315,0.751384592386293,-0.16734910452809434,2.5064053859875512,0.7602468868588294,1.2533262779046508,-0.901868767607835,-2.2746341807155206,-1.1223840292526528,1.4874910047660042,-1.6877225704793508,-0.6466541961318109,-1.4142048058681929,22,55,3,1,25,56,0,0,22,48,3,8
160101,2011,5,90,21,9315,1.217166816657896,-0.3242386618973231,1.8169699742380503,1.0607441361721135,1.0137620523833846,-0.3249118936040441,-2.1217446479859916,-1.067796485249053,1.50903043905155,-1.412593658905854,-0.7300763843503864,-0.6205278856422771,19,70,2,20,21,89,0,1,23,54,-2,36
160101,2011,6,81,27,9315,1.7320054976597428,-0.957139080172795,2.002294321559656,0.16133519573455796,0.7519782616287836,-0.37079449783367285,-2.466503827405182,-0.9317521485918864,1.5689911115300053,-0.6644833905044711,-0.9070286453663656,-0.63779941276371,23,83,4,-2,27,81,0,0,24,73,3,8
160101,2011,7,34,12,9315,1.702343332965234,-1.5649467370280918,2.375321354471631,0.3274884348029677,-0.25836023728563523,0.6365818095132328,-1.651441856030672,-1.029362992025241,1.475639926700164,0.8267052743205766,-1.2757213367154066,0.06738842109848547,19,86,-7,-52,20,72,-8,-38,20,67,-8,-33
160101,2011,8,43,5,9315,-0.6544574322880631,-1.6750363614131305,1.2246410934786705,1.1142735112456812,0.31969262965178524,2.436183072678829,-2.7673919326003698,-1.5127938550828688,-0.65905780175575,1.9125996744206004,-1.550931627675696,0.9867648677650952,8,41,-3,2,5,43,0,0,8,37,-3,6
160101,2011,9,48,13,9315,-1.429745666771912,-1.1126914299106363,0.7812058973009923,0.346007498254327,-0.5411314897054947,1.159692819644121,-0.4039382704505944,-1.3393073065409355,1.219750701146394,2.486998146587554,-1.668792607430088,0.1447742469181571,15,48,-2,0,13,48,0,0,12,48,1,0
160101,2011,10,47,13,9315,-1.5222468233725617,-0.7041387334729087,1.260914065796763,1.5751033767220624,-0.27652523533246476,1.736980470910536,-0.09113094101682648,-1.405756566442787,1.2392723748092402,1.33912350507054,-1.4052911987927976,0.456778981432197,14,46,-1,1,13,47,0,0,11,40,2,7
160101,2011,11,44,16,9315,-1.7079759220766977,-1.1249660228850922,1.5182094763084937,1.3608210781350978,0.01228938727527023,1.1920228402860258,-0.2999179900474357,-1.4234948676398247,1.2259478565875304,0.8227687471197539,-1.2561034910643465,-0.893671904023118,15,43,1,1,16,44,0,0,13,43,3,1
160101,2011,12,37,9,9315,0.1018435832319537,-0.796859029511765,1.6053932306760366,0.2702280479088303,0.6312385009338242,-0.984754740514808,-1.2191387448632849,-1.358598339728919,1.1123895449991572,-0.7214648764815567,-0.8794975175493134,-1.3568126324411525,12,42,-3,-5,9,37,0,0,12,45,-3,-8
160101,2012,1,35,18,9315,0.10664097386691782,-0.540884276056805,2.0223535730975253,0.5249936035103471,0.7100402910545439,-1.773662800839944,-0.7803327241669346,-1.4467665582229947,0.7655043535635432,-1.3465814033954748,-0.7387520452053028,-0.9522231622672004,16,68,2,-33,18,45,0,-10,15,41,3,-6
160101,2012,2,28,19,9315,0.7311436791680374,0.20088283924218991,1.3928416044961165,1.9013396430254743,1.4068793802209865,-1.0473650041775655,-0.6888743428785651,-1.2152236245868773,0.7196612313168986,-2.090044692804624,-0.5919349359358299,0.5212384756415317,16,48,3,-20,19,28,0,0,17,36,2,-8
160101,2012,3,46,6,9315,0.6746584538763374,0.5531992003082736,1.685459724296029,1.0745105420237462,1.401456837748477,-2.6732894785152084,-0.6359920309881467,-1.2862528808404616,0.3511115901103874,-1.9438534057497705,-0.5966524133835412,-1.002245904755898,10,59,-4,-13,6,46,0,0,9,54,-3,-8
160101,2012,4,44,2,9315,-0.25789400730771683,-0.8010845036781898,2.1177513416576255,0.3627946097940043,0.8958145563075599,-0.944329146216715,-1.1734374877981033,-0.918345342791448,0.7642272572531024,-1.791267176053267,-0.6289482500112596,-1.113773499439649,8,65,-6,-21,2,44,0,0,16,52,-14,-8
160101,2012,5,91,8,9315,0.6056539960662325,-0.5879338187882687,1.6810257049642,0.11513344627984567,0.7851328287034429,-0.32555236608714466,-1.8697118417025655,-0.6648001300959802,1.0747213496725407,-1.6949216378952274,-0.6764420400855921,0.05755359880771396,18,87,-10,4,16,91,-8,0,22,85,-14,6
160101,2012,6,102,13,9315,1.3457600862415455,-0.5669920509193412,1.9177329021066711,0.8072322725165954,0.1226494761586197,0.5285842544392534,-1.317119253917528,-0.7855380791633082,1.0943946672623115,-0.6509510723852743,-0.9099151023904316,-0.661985930259749,20,97,-7,5,19,102,-6,0,29,110,-16,-8
160101,2012,7,101,22,9315,1.5867771062880571,-1.5213907627268684,2.191517311553265,0.7711297893288419,-0.13030002667656151,1.099511302651552,-0.9235877027033002,-0.8813993629265913,1.1071154014241058,0.8443668334033749,-1.2765546982922449,-0.04144930833230657,20,102,2,-1,22,101,0,0,25,109,-3,-8
160101,2012,8,44,6,9315,-0.9388267377090443,-1.4381315143897395,0.7379710976396328,1.0537920189857688,0.2501145398786492,2.9581144731725972,-2.223577933557472,-1.4975309295884809,-1.4345965304669943,2.025702713795656,-1.5698773167392166,0.6482037768215112,7,50,-1,-6,6,51,0,-7,8,36,-2,8
160101,2012,9,31,8,9315,-1.9042260448753812,-1.2058428118950475,0.3638621368168796,1.5244505871590353,0.5451238051868895,2.695867641147744,0.5790607353392083,-1.6837612113681582,0.9524299810374685,2.052735207491304,-1.5886876377141708,1.2507843070661762,9,45,-1,-14,8,31,0,0,11,39,-3,-8
160101,2012,10,41,7,9315,-2.1570343697327146,-0.6611642386331366,0.4879046359129678,1.1950047821985583,-0.12220412782409096,1.863221452516377,0.7685787388693308,-1.4987318576935975,0.9169644591874764,1.6158851270732395,-1.4551758724914872,-0.2788400648959492,9,52,-2,-11,7,41,0,0,10,49,-3,-8
160101,2012,11,61,7,9315,-2.362235576944685,-0.7435466529137885,0.762670469648481,0.7759162803083595,0.4890810840770242,1.4192852635761166,-0.20333360599286257,-1.306198023390715,1.143200995427724,0.5018381973512455,-1.1961253525553344,-0.09681287609837692,10,68,-3,-7,7,57,0,4,10,43,-3,18
160101,2012,12,71,10,9315,-0.931754946706058,0.23462860295079369,0.85124682534057206,0.9602237291757656,0.1147210826209006,-0.3690421921883619,-0.7751226767136286,-1.339918288014344,1.0232209411868478,-0.901927002876875,-0.8482407305825486,-0.8436920936867023,14,67,-4,4,14,64,-4,7,15,53,-5,18
160101,2013,1,77,13,9315,0.02819231053375232,-0.5718988194402661,1.813882487894512,0.1867126327519732,1.6251964420205127,-0.462294430520552,-0.8230013086496442,-1.281441081456354,0.9803744552420358,-1.4758115166390198,-0.7127007490306507,-0.6813832184626996,21,116,-8,-39,13,77,0,0,15,69,-2,8
160101,2013,2,95,14,9315,-0.5361468989890936,-0.3326078753640958,1.5410296961351404,0.7466000692745776,0.25983356008633085,-2.40381520612965,-0.8654977217616504,-1.251818029249714,0.5068695588199857,-1.538279431823943,-0.6939329768277969,-0.8704297933576519,30,113,-16,-18,30,95,-16,0,24,88,-10,7
160101,2013,3,131,25,9315,-1.3946716261132284,1.1763267287606731,1.2512204046634845,0.44057543323994647,-0.975321485239789,-1.8706496290218395,0.0871016447609476,-1.3398798918410706,0.22132387983178775,-2.299133116913799,-0.5345775575284282,-1.0571513570467594e-4,28,155,-3,-24,25,131,0,0,24,123,1,8
160101,2013,4,197,15,9315,-1.115047632966948,0.5683625856728443,0.5209094558764484,0.3240007468490456,1.311567778554392,0.03453035593720481,-0.563560290794663,-0.978541331961417,0.7393770414078991,-2.1030759831843455,-0.5735907101787094,-0.2627669253285371,21,190,-6,7,15,197,0,0,18,189,-3,8
160101,2013,5,195,33,9315,0.20045104729183105,-0.72628235668971,2.2048119091436433,0.6490607743786899,0.7084817688267407,-0.3225494349758501,-1.2736078247258584,-0.8225059053514966,0.8935166685402945,-1.3100707646793814,-0.7473899916330138,-0.9237265249755588,31,179,2,16,33,195,0,0,30,187,3,8
160101,2013,6,235,38,9315,1.1557132383415485,-0.9321803753298128,2.2701212366091865,0.21265643525105457,0.4225264521256448,-1.745694794870897,-0.925587390643166,-0.8679301332373193,0.4056192136416414,-0.840322604174134,-0.8748170735353223,-0.1840589524290192,34,217,4,18,38,235,0,0,35,227,3,8
160101,2013,7,233,26,9315,2.9268564232632936,-1.5251250399528755,2.1351616397601427,0.271715188581967,0.307587218686361,0.06066574502223047,-1.18847711668898,-0.5254947595964239,0.7177392722440108,0.9050897605855912,-1.288823226407388,-0.16798819567817483,28,231,-2,2,26,233,0,0,23,225,3,8
160101,2013,8,178,27,9315,1.098502419818054,-0.7996541936013368,0.595440065747368,0.49184582253535786,-0.32717400507678857,0.7056106159555123,0.4469235828521157,-0.7897889524798124,0.24719158129779953,2.0612597630111655,-1.5767075729228643,0.5647910029136659,23,166,4,12,27,178,0,0,24,170,3,8
160101,2013,9,140,45,9315,-1.7374655462702528,-1.1358906892355345,1.0241114642729825,1.030392483392673,-0.3922900459758965,2.3788146775841428,0.7472350241757137,-0.8021705762791802,0.49259515451105457,2.3610445400900892,-1.6445577282219073,0.4391912056818681,19,128,26,12,20,140,25,0,20,132,25,8
160101,2013,10,183,89,9315,-1.9584950537653012,-0.9446021754139996,1.0892072755529578,1.2477222080380026,-0.37347513005764815,0.7548719016756994,1.779512046385998,-1.2921374387657023,-0.03354204925808921,1.6700718719861054,-1.464619852981896,-0.4313693122432644,20,152,69,31,21,183,68,0,14,175,75,8
160101,2013,11,141,33,9315,-1.1287194201141202,-0.9282363312759884,0.805540901767676,1.4213229733921915,0.7065146151411112,-0.7871615249895118,0.6542196389748485,-1.059680894902534,-0.01567849303616139,0.4220629023829806,-1.1840420341130735,0.175689589655861,26,133,7,8,33,141,0,0,30,133,3,8
160101,2013,12,94,23,9315,-1.562196912705584,-7.979177183927155e-4,0.7932070615287821,1.1919859204394283,0.3796291427800699,0.4972649123432091,0.5008561071785582,-0.924891810787794,0.2719360178216995,-0.8003424117895487,-0.8648252191682116,-1.159145683493374,22,115,1,-21,23,109,0,-15,22,62,1,32
160101,2014,1,186,34,9315,0.06149393936481268,-0.4241060684952199,1.7155727423313003,1.1704159694279517,1.146085992047165,-0.3844124040087859,-0.6602514997008815,-0.7285296344666942,0.49625420229270034,-2.425466747687284,-0.528193350759877,1.4914754319519907,31,165,3,21,34,186,0,0,31,178,3,8
160101,2014,2,171,25,9315,-0.9151545305224376,-0.7620889105054018,1.521616942490458,1.489149990455189,0.4127140591440104,-2.9378442504584874,-0.15877516035919886,-0.6827850277742452,-0.4134607051481498,-1.7551997016266168,-0.6558361197004495,-0.2674822212688598,26,155,-1,16,25,171,0,0,28,163,-3,8
160101,2014,3,225,28,9315,-0.4685236729976312,0.5058874184209954,1.1363887034664246,0.5202079700049913,1.876525427345175,-1.25568297136205,-0.19009803061024003,-0.6357023124848711,-0.02433356191250275,-1.958688403110755,-0.5940436351135804,-0.9549564629409392,28,196,0,29,28,225,0,0,25,217,3,8
160101,2014,4,274,30,9315,-0.4198370369581561,0.22396322527450224,1.5981574108180152,0.33295348731664476,0.04309672345840752,-2.663475754568928,0.9292355858332668,-0.8659337871495336,-0.7586563356555673,-1.9307078785144205,-0.602768916333862,-0.7706948295965911,30,215,0,59,30,274,0,0,33,266,-3,8
160101,2014,5,285,35,9315,0.3310971587138377,-0.3059222093388456,2.181338649413394,0.7566587267326709,0.28513640889424824,0.04049422014781771,-0.7370311970931255,-0.13110310618981058,0.18418578159718857,-1.3255081702207343,-0.7450033553625025,-0.8722684826464024,37,244,-2,41,35,285,0,0,38,277,-3,8
160101,2014,6,315,60,9315,1.008744832956966,-0.8426633513374591,2.028870177134967,0.55592245890276,0.2709322441897259,0.20980912042096772,-0.3068823243438778,-0.4865135695134399,0.27780812121678944,-1.0433540243173087,-0.83759855726751,0.3391730074735248,48,280,12,35,60,315,0,0,47,307,13,8
160101,2014,7,337,35,9315,2.021887044370551,-1.1832054137959744,1.4662045101708836,0.4825823843353259,0.588525170420728,-0.1878615612648754,0.2429107022318282,-0.4521775143455637,-0.12349546106418507,0.5156060179097569,-1.2176582348249745,0.8418827022401684,35,285,0,52,35,337,0,0,32,329,3,8
160101,2014,8,192,28,9315,0.6281115452164688,-1.164206750942108,1.7151701087112088,0.8910188550415918,-0.7035921890179229,1.3449245640187553,0.5075260295779279,-0.3718168852160689,0.05419413988853619,1.6771779064512349,-1.5075535556372797,1.5876243367990366,29,195,-1,-3,28,192,0,0,25,184,3,8
160101,2014,9,131,18,9315,-2.134221415717855,-1.2650840132916117,0.7829726418325286,0.5550150105508187,-0.17100370110408153,1.1132838073744786,2.3298572074981463,-0.8640266643779744,-0.5507238122721443,2.434552310420947,-1.6580360583613096,0.2498419236503879,19,106,-1,25,18,131,0,0,21,123,-3,8
160101,2014,10,87,17,9315,-1.6095110531165002,-0.6853137241841007,0.994492942744108,1.3317279544318172,-0.6067055497838377,0.4830820147873703,1.1498956770955853,-0.6481037999415341,-0.2705583400248132,1.304951139162897,-1.3991333061258546,0.5476464003349861,18,105,-1,-18,17,87,0,0,19,95,-2,-8
160101,2014,11,81,13,9315,-1.1945254720207776,-0.3266266034449657,0.6809281086091526,1.186652664544992,-0.04913543461171513,-1.8054532469942883,0.8769786488791178,-0.7584851002675072,-0.6053575437336489,0.4130530599196544,-1.1832156429452465,0.22064366074614303,15,91,-2,-10,13,81,0,0,16,76,-3,5
160101,2014,12,103,11,9315,-0.5948217416858685,-0.29443276663669726,1.678912431359482,1.6617217069000554,1.164724308007853,-1.995308980934976,0.7416836539966066,-0.6879725533036366,-0.6367780027600063,-0.973774346024204,-0.8338965307860746,-0.6894434345356858,22,111,-11,-8,16,103,-5,0,23,95,-12,8
160101,2015,1,89,17,9315,1.13282601784097,-0.3293189829721171,1.8824668452612867,0.2211964862203338,1.0346666595821723,-3.616649058365882,-0.3307347605348345,-0.4822827802158109,-0.6441155789894977,-4.7710085181867505,-0.08161847291409996,7.09885654842463,27,88,-10,1,25,89,-8,0,10,81,7,8
160101,2015,2,84,13,9315,-1.6467511497719611,-0.05020966789681727,1.0991723834754068,0.6930152877679159,0.6613155592266585,-2.5554731735265377,-0.24813816748421497,-0.25119559070808845,-0.6035920712332485,-2.996685037041392,-0.41612782384006386,2.6125633303873963,32,88,-19,-4,33,76,-20,8,28,59,-15,25
160101,2015,3,112,16,9315,-0.43478877815604594,-0.3040677227117192,0.9937719385624174,0.2249358433028584,1.2947618349808885,-4.436359039255414,1.0081904594337716,-0.7205451572626077,-1.3405149351890862,-2.0210816308025312,-0.5781075801622614,-0.9126425450294692,22,117,-6,-5,16,112,0,0,19,104,-3,8
160101,2015,4,99,21,9315,0.5591359921664454,0.14846982768916878,2.192834762408856,0.3957993524856686,1.459570869733568,-4.694446548988197,0.6110455428301933,-0.3837489433135795,-1.4583376888920327,-1.9884830840388312,-0.5883279922831919,-0.7231999153503961,26,110,-5,-11,21,99,0,0,18,91,3,8
160101,2015,5,78,9,9315,1.466895617681848,0.42577813889756455,2.740047206199669,0.5942592559124762,1.780734157377979,-0.7291230882529789,-0.5095332709533161,0.32497479915658256,-0.46489647957035896,-1.971159236857209,-0.6202690299049596,0.6236725938480452,11,77,-2,1,9,78,0,0,12,70,-3,8
160101,2015,6,81,8,9315,1.0868571448474411,-0.46735367253528287,1.6240013958908892,0.5199367561330561,0.439805516365102,-0.09673389091352444,-1.3539879376240758,0.40929061177375314,0.05226442233386996,-0.890986140052179,-0.8654244458177699,-0.05626708152751598,10,82,-2,-1,8,81,0,0,22,89,-14,-8
160101,2015,7,85,10,9315,1.0548089461802,-1.129114212102066,2.583470017474203,0.5267446568395678,0.15521999651576923,-1.382564677317702,-0.23335070845977085,0.04039768281820233,-0.5474986297456549,0.738844917572876,-1.258370658852982,0.26103245080424564,19,82,-9,3,10,72,0,13,18,102,-8,-17
160101,2015,8,119,12,9315,-1.1885991631690631,-0.7716774767001874,1.5353343305099278,0.7130531839807533,-0.92734674286264,0.6616357489906353,1.514243259627299,-0.1572507046550009,-0.7848853791255606,1.951112205227959,-1.558273439792721,0.894939462023545,20,115,-8,4,12,119,0,0,15,111,-3,8
160101,2015,9,141,34,9315,-3.943523777639936,-0.594743442359172,-0.03531315323358497,0.03448690262360027,-0.4181495322551021,2.114903304143715,1.721327975501677,-0.2237100208037696,-0.48579768030766446,2.250150180008869,-1.624273382233575,0.7261397118871846,29,124,5,17,34,141,0,0,31,133,3,8
160101,2015,10,96,21,9315,-3.7604274619101767,-0.8104137095580829,0.83420447166938,0.9602635146741928,-0.1957078027319744,1.6451776141381107,1.3317033724609293,-0.3822024005038792,-0.2821276288400719,1.560579929927598,-1.44501362058425,-0.1369460461813799,22,99,-1,-3,21,96,0,0,23,99,-2,-3
160101,2015,11,102,13,9315,-3.229014351397809,-0.8189541972062299,0.6980880905060616,1.020928208031147,0.12187867236497509,0.493934416790879,0.06468170432159798,-0.30806185868761327,0.02313343523120614,-0.10051422481637425,-1.0847176974212822,1.4294876135100694,22,95,-9,7,20,102,-7,0,15,94,-2,8
160101,2015,12,103,24,9315,-1.9882689148121524,-1.136367395672767,1.3263992720230908,0.5088492255497696,0.18424189609525216,-1.312531154810792,0.9788023986226876,-0.8121902036984509,-0.4961977071186422,-0.6128233514037225,-0.9011845393107408,-1.5901354726227337,22,86,2,17,24,72,0,31,21,51,3,52
160101,2016,1,103,19,9315,-4.39328255693664,-0.5479359815052438,1.112003731670209,0.5988772726184308,0.5280849186306678,1.9880856761236445,-0.8833846474762372,-0.7895142843761878,0.08811378192552202,-1.9251087126740711,-0.6268942000468977,0.3857919230929292,34,101,-15,2,35,103,-16,0,13,95,6,8
160101,2016,2,162,61,9315,-2.278437767904364,0.8265223595144651,0.9359143208527968,0.2234009220437535,-0.31014622747970105,-3.800198997239962,0.2354304981567117,-0.8234421208592182,-0.7118768639326313,-2.5097394007816876,-0.5096701330873123,1.462483844096659,53,135,8,27,61,162,0,0,52,154,9,8
160101,2016,3,88,41,9315,-1.8631272302141464,0.2480487052210186,2.017650987650108,0.8299322488405875,1.7370101537058202,-2.545547764172264,-0.5919073637334012,-0.3872722646564032,-0.3234124537340538,-2.791404443056223,-0.4345463549507336,1.0045132231044878,42,94,-1,-6,41,88,0,0,38,80,3,8
160101,2016,4,125,74,9315,-1.5614615054700685,0.09907830629676824,1.713137849750799,0.47807489237243195,0.8645430575508453,-2.9001971935443067,0.46305287410517054,-0.6374675167465838,-0.7541446321220991,-2.109196596712658,-0.5717420716096551,-0.26613154775076975,53,118,21,7,74,125,0,0,58,133,16,-8
